Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Time,Widths,Mstats
0.9975054005517712,0.9975054005517712,0.9975054005517712,0.9975054005517712,0.9975054005517712,0.9975054005517712,5.249956792061994,,
0.9971806021842514,0.9971806021842514,0.9971806021842514,0.9971806021842514,0.9971806021842514,0.9971806021842514,5.270789890663764,,
0.9996952936002509,0.9996952936002509,0.9996952936002509,0.9996952936002509,0.9996952936002509,0.9996952936002509,5.291622990166161,,
0.998667058644884,0.998667058644884,0.998667058644884,0.998667058644884,0.998667058644884,0.998667058644884,5.312456090499609,,
0.9972329105202296,0.9972329105202296,0.9972329105202296,0.9972329105202296,0.9972329105202296,0.9972329105202296,5.33328919156952,,
0.997203477119357,0.997203477119357,0.997203477119357,0.997203477119357,0.997203477119357,0.997203477119357,5.354122293258571,,
0.9960901324755655,0.9960901324755655,0.9960901324755655,0.9960901324755655,0.9960901324755655,0.9960901324755655,5.374955395429424,,
0.9988131341201562,0.9988131341201562,0.9988131341201562,0.9988131341201562,0.9988131341201562,0.9988131341201562,5.3957884979292885,,
0.9982610405329666,0.9982610405329666,0.9982610405329666,0.9982610405329666,0.9982610405329666,0.9982610405329666,5.416621600589906,,
0.9979471785920858,0.9979471785920858,0.9979471785920858,0.9979471785920858,0.9979471785920858,0.9979471785920858,5.43745470323188,,
0.9967593496206629,0.9967593496206629,0.9967593496206629,0.9967593496206629,0.9967593496206629,0.9967593496206629,5.4582878056651225,,
0.9980307812825686,0.9980307812825686,0.9980307812825686,0.9980307812825686,0.9980307812825686,0.9980307812825686,5.479120907696596,,
0.9972475072579394,0.9972475072579394,0.9972475072579394,0.9972475072579394,0.9972475072579394,0.9972475072579394,5.499954009131444,,
0.9982031544107496,0.9982031544107496,0.9982031544107496,0.9982031544107496,0.9982031544107496,0.9982031544107496,5.520787109772527,,
0.9961543634829726,0.9961543634829726,0.9961543634829726,0.9961543634829726,0.9961543634829726,0.9961543634829726,5.541620209431585,,
0.9965760342637724,0.9965760342637724,0.9965760342637724,0.9965760342637724,0.9965760342637724,0.9965760342637724,5.562453307924444,,
0.9972171139652946,0.9972171139652946,0.9972171139652946,0.9972171139652946,0.9972171139652946,0.9972171139652946,5.583286405081027,,
0.9977898349865936,0.9977898349865936,0.9977898349865936,0.9977898349865936,0.9977898349865936,0.9977898349865936,5.604119500745583,,
0.9996681623577311,0.9996681623577311,0.9996681623577311,0.9996681623577311,0.9996681623577311,0.9996681623577311,5.624952594776686,,
0.9958976948329962,0.9958976948329962,0.9958976948329962,0.9958976948329962,0.9958976948329962,0.9958976948329962,5.645785687052013,,
0.9971599421811884,0.9971599421811884,0.9971599421811884,0.9971599421811884,0.9971599421811884,0.9971599421811884,5.666618777472423,,
0.9956943710196328,0.9956943710196328,0.9956943710196328,0.9956943710196328,0.9956943710196328,0.9956943710196328,5.6874518659615205,,
0.9982160911106328,0.9982160911106328,0.9982160911106328,0.9982160911106328,0.9982160911106328,0.9982160911106328,5.708284952465648,,
0.9973514855136696,0.9973514855136696,0.9973514855136696,0.9973514855136696,0.9973514855136696,0.9973514855136696,5.7291180369572885,,
0.9966771598756744,0.9966771598756744,0.9966771598756744,0.9966771598756744,0.9966771598756744,0.9966771598756744,5.749951119433717,,
1.001135773393334,1.001135773393334,1.001135773393334,1.001135773393334,1.001135773393334,1.001135773393334,5.77078419991858,,
0.998485725683286,0.998485725683286,0.998485725683286,0.998485725683286,0.998485725683286,0.998485725683286,5.791617278462354,,
0.9994219659017679,0.9994219659017679,0.9994219659017679,0.9994219659017679,0.9994219659017679,0.9994219659017679,5.812450355137344,,
0.9973394975667204,0.9973394975667204,0.9973394975667204,0.9973394975667204,0.9973394975667204,0.9973394975667204,5.833283430039728,,
0.9988887626997316,0.9988887626997316,0.9988887626997316,0.9988887626997316,0.9988887626997316,0.9988887626997316,5.85411650328706,,
0.9984784431735104,0.9984784431735104,0.9984784431735104,0.9984784431735104,0.9984784431735104,0.9984784431735104,5.874949575018263,,
0.9968672812576362,0.9968672812576362,0.9968672812576362,0.9968672812576362,0.9968672812576362,0.9968672812576362,5.8957826453874995,,
0.9997386633159128,0.9997386633159128,0.9997386633159128,0.9997386633159128,0.9997386633159128,0.9997386633159128,5.9166157145643865,,
0.9991798717860356,0.9991798717860356,0.9991798717860356,0.9991798717860356,0.9991798717860356,0.9991798717860356,5.9374487827287785,,
0.9985094928512268,0.9985094928512268,0.9985094928512268,0.9985094928512268,0.9985094928512268,0.9985094928512268,5.9582818500693975,,
1.0002437855981678,1.0002437855981678,1.0002437855981678,1.0002437855981678,1.0002437855981678,1.0002437855981678,5.979114916781327,,
0.9978401913450052,0.9978401913450052,0.9978401913450052,0.9978401913450052,0.9978401913450052,0.9978401913450052,5.9999479830619284,,
0.9952185201493308,0.9952185201493308,0.9952185201493308,0.9952185201493308,0.9952185201493308,0.9952185201493308,6.020781049104017,,
0.9997011235864433,0.9997011235864433,0.9997011235864433,0.9997011235864433,0.9997011235864433,0.9997011235864433,6.041614115098809,,
0.9971038204696486,0.9971038204696486,0.9971038204696486,0.9971038204696486,0.9971038204696486,0.9971038204696486,6.083280247659104,,
0.9968938931040384,0.9968938931040384,0.9968938931040384,0.9968938931040384,0.9968938931040384,0.9968938931040384,6.1041133145520226,,
0.997230778194682,0.997230778194682,0.997230778194682,0.997230778194682,0.997230778194682,0.997230778194682,6.124946382044983,,
0.9968146807140468,0.9968146807140468,0.9968146807140468,0.9968146807140468,0.9968146807140468,0.9968146807140468,6.145779450256896,,
0.9995843000078934,0.9995843000078934,0.9995843000078934,0.9995843000078934,0.9995843000078934,0.9995843000078934,6.166612519288492,,
0.9969947879256886,0.9969947879256886,0.9969947879256886,0.9969947879256886,0.9969947879256886,0.9969947879256886,6.187445589212757,,
0.9992448566242388,0.9992448566242388,0.9992448566242388,0.9992448566242388,0.9992448566242388,0.9992448566242388,6.208278660084262,,
0.9985419058120224,0.9985419058120224,0.9985419058120224,0.9985419058120224,0.9985419058120224,0.9985419058120224,6.2291117319266505,,
0.9963538672438116,0.9963538672438116,0.9963538672438116,0.9963538672438116,0.9963538672438116,0.9963538672438116,6.249944804740608,,
0.9968955485507572,0.9968955485507572,0.9968955485507572,0.9968955485507572,0.9968955485507572,0.9968955485507572,6.291610953157715,,
1.0002334065600869,1.0002334065600869,1.0002334065600869,1.0002334065600869,1.0002334065600869,1.0002334065600869,6.312444028634446,,
0.9998564354968076,0.9998564354968076,0.9998564354968076,0.9998564354968076,0.9998564354968076,0.9998564354968076,6.333277104833769,,
0.997087393266432,0.997087393266432,0.997087393266432,0.997087393266432,0.997087393266432,0.997087393266432,6.354110181637907,,
1.000132825523463,1.000132825523463,1.000132825523463,1.000132825523463,1.000132825523463,1.000132825523463,6.374943258906343,,
1.0013624031520012,1.0013624031520012,1.0013624031520012,1.0013624031520012,1.0013624031520012,1.0013624031520012,6.395776336484687,,
1.0014221340573564,1.0014221340573564,1.0014221340573564,1.0014221340573564,1.0014221340573564,1.0014221340573564,6.416609414201957,,
0.999011776316354,0.999011776316354,0.999011776316354,0.999011776316354,0.999011776316354,0.999011776316354,6.4374424918758,,
0.9997817664591496,0.9997817664591496,0.9997817664591496,0.9997817664591496,0.9997817664591496,0.9997817664591496,6.458275569318629,,
0.9988830863679145,0.9988830863679145,0.9988830863679145,0.9988830863679145,0.9988830863679145,0.9988830863679145,6.479108646336044,,
0.9990905976485976,0.9990905976485976,0.9990905976485976,0.9990905976485976,0.9990905976485976,0.9990905976485976,6.499941722731363,,
0.9984864854489848,0.9984864854489848,0.9984864854489848,0.9984864854489848,0.9984864854489848,0.9984864854489848,6.5207747983101845,,
0.9983049557941159,0.9983049557941159,0.9983049557941159,0.9983049557941159,0.9983049557941159,0.9983049557941159,6.541607872882878,,
0.9975550558868652,0.9975550558868652,0.9975550558868652,0.9975550558868652,0.9975550558868652,0.9975550558868652,6.562440946269135,,
0.9980257498246092,0.9980257498246092,0.9980257498246092,0.9980257498246092,0.9980257498246092,0.9980257498246092,6.583274018299107,,
0.9971541719418712,0.9971541719418712,0.9971541719418712,0.9971541719418712,0.9971541719418712,0.9971541719418712,6.6041070888175,,
0.9974802695658704,0.9974802695658704,0.9974802695658704,0.9974802695658704,0.9974802695658704,0.9974802695658704,6.6249401576874325,,
0.997667613002871,0.997667613002871,0.997667613002871,0.997667613002871,0.997667613002871,0.997667613002871,6.645773224789308,,
0.9992178214996578,0.9992178214996578,0.9992178214996578,0.9992178214996578,0.9992178214996578,0.9992178214996578,6.666606290026722,,
0.9999668394733524,0.9999668394733524,0.9999668394733524,0.9999668394733524,0.9999668394733524,0.9999668394733524,6.6874393533257726,,
0.9989085194332462,0.9989085194332462,0.9989085194332462,0.9989085194332462,0.9989085194332462,0.9989085194332462,6.708272414635759,,
1.0015684515814305,1.0015684515814305,1.0015684515814305,1.0015684515814305,1.0015684515814305,1.0015684515814305,6.729105473931894,,
0.9987196907822832,0.9987196907822832,0.9987196907822832,0.9987196907822832,0.9987196907822832,0.9987196907822832,6.74993853121714,,
0.9982207247299146,0.9982207247299146,0.9982207247299146,0.9982207247299146,0.9982207247299146,0.9982207247299146,6.770771586517867,,
0.9978608645240612,0.9978608645240612,0.9978608645240612,0.9978608645240612,0.9978608645240612,0.9978608645240612,6.7916046398861445,,
0.9999273620129152,0.9999273620129152,0.9999273620129152,0.9999273620129152,0.9999273620129152,0.9999273620129152,6.812437691399055,,
0.9982665525421558,0.9982665525421558,0.9982665525421558,0.9982665525421558,0.9982665525421558,0.9982665525421558,6.83327074115482,,
0.9985611129900964,0.9985611129900964,0.9985611129900964,0.9985611129900964,0.9985611129900964,0.9985611129900964,6.854103789274858,,
0.9999664999340327,0.9999664999340327,0.9999664999340327,0.9999664999340327,0.9999664999340327,0.9999664999340327,6.874936835899688,,
0.9991035020789172,0.9991035020789172,0.9991035020789172,0.9991035020789172,0.9991035020789172,0.9991035020789172,6.895769881184151,,
0.9999668164822512,0.9999668164822512,0.9999668164822512,0.9999668164822512,0.9999668164822512,0.9999668164822512,6.916602925300139,,
0.9991317280392976,0.9991317280392976,0.9991317280392976,0.9991317280392976,0.9991317280392976,0.9991317280392976,6.958269010765207,,
0.9981438916206358,0.9981438916206358,0.9981438916206358,0.9981438916206358,0.9981438916206358,0.9981438916206358,6.999935093825343,,
0.9991691118709702,0.9991691118709702,0.9991691118709702,0.9991691118709702,0.9991691118709702,0.9991691118709702,7.041601176036465,,
0.999817587203307,0.999817587203307,0.999817587203307,0.999817587203307,0.999817587203307,0.999817587203307,7.06243421728891,,
1.0004565994440169,1.0004565994440169,1.0004565994440169,1.0004565994440169,1.0004565994440169,1.0004565994440169,7.083267258868091,,
1.0003747546595445,1.0003747546595445,1.0003747546595445,1.0003747546595445,1.0003747546595445,1.0003747546595445,7.104100300928849,,
1.0010967490678977,1.0010967490678977,1.0010967490678977,1.0010967490678977,1.0010967490678977,1.0010967490678977,7.145766387022832,,
0.9996536295374732,0.9996536295374732,0.9996536295374732,0.9996536295374732,0.9996536295374732,0.9996536295374732,7.1665994312691055,,
1.0009873326202183,1.0009873326202183,1.0009873326202183,1.0009873326202183,1.0009873326202183,1.0009873326202183,7.187432476418735,,
1.0008673124959877,1.0008673124959877,1.0008673124959877,1.0008673124959877,1.0008673124959877,1.0008673124959877,7.229098569596545,,
0.9982366045083656,0.9982366045083656,0.9982366045083656,0.9982366045083656,0.9982366045083656,0.9982366045083656,7.27076466663334,,
1.0007245421140547,1.0007245421140547,1.0007245421140547,1.0007245421140547,1.0007245421140547,1.0007245421140547,7.291597716511659,,
0.9989354085646408,0.9989354085646408,0.9989354085646408,0.9989354085646408,0.9989354085646408,0.9989354085646408,7.312430767202387,,
1.000635613728298,1.000635613728298,1.000635613728298,1.000635613728298,1.000635613728298,1.000635613728298,7.333263818602745,,
1.0002522466902637,1.0002522466902637,1.0002522466902637,1.0002522466902637,1.0002522466902637,1.0002522466902637,7.354096870590638,,
0.9980925696010116,0.9980925696010116,0.9980925696010116,0.9980925696010116,0.9980925696010116,0.9980925696010116,7.374929923026457,,
1.0010754189401123,1.0010754189401123,1.0010754189401123,1.0010754189401123,1.0010754189401123,1.0010754189401123,7.437429081369372,,
1.0015684676041925,1.0015684676041925,1.0015684676041925,1.0015684676041925,1.0015684676041925,1.0015684676041925,7.4582621338911395,,
0.9997785592631669,0.9997785592631669,0.9997785592631669,0.9997785592631669,0.9997785592631669,0.9997785592631669,7.499928237386483,,
0.9992430798293316,0.9992430798293316,0.9992430798293316,0.9992430798293316,0.9992430798293316,0.9992430798293316,7.520761287970345,,
1.000791273395239,1.000791273395239,1.000791273395239,1.000791273395239,1.000791273395239,1.000791273395239,7.562427385875934,,
1.0000248809867522,1.0000248809867522,1.0000248809867522,1.0000248809867522,1.0000248809867522,1.0000248809867522,7.5832604328484186,,
0.9993838232856528,0.9993838232856528,0.9993838232856528,0.9993838232856528,0.9993838232856528,0.9993838232856528,7.604093478293179,,
0.9992994136217564,0.9992994136217564,0.9992994136217564,0.9992994136217564,0.9992994136217564,0.9992994136217564,7.645759564072023,,
0.9980902194081552,0.9980902194081552,0.9980902194081552,0.9980902194081552,0.9980902194081552,0.9980902194081552,7.729091712742274,,
0.9996339197301272,0.9996339197301272,0.9996339197301272,0.9996339197301272,0.9996339197301272,0.9996339197301272,7.770757775100948,,
0.9995054000638752,0.9995054000638752,0.9995054000638752,0.9995054000638752,0.9995054000638752,0.9995054000638752,7.791590803370354,,
1.0001855143349478,1.0001855143349478,1.0001855143349478,1.0001855143349478,1.0001855143349478,1.0001855143349478,7.812423829795308,,
1.002612625557498,1.002612625557498,1.002612625557498,1.002612625557498,1.002612625557498,1.002612625557498,7.8540898775477235,,
1.0022715027339817,1.0022715027339817,1.0022715027339817,1.0022715027339817,1.0022715027339817,1.0022715027339817,7.874922899141666,,
1.001600342545206,1.001600342545206,1.001600342545206,1.001600342545206,1.001600342545206,1.001600342545206,7.895755919418661,,
0.9999534532665404,0.9999534532665404,0.9999534532665404,0.9999534532665404,0.9999534532665404,0.9999534532665404,7.916588938553332,,
1.0018968023993338,1.0018968023993338,1.0018968023993338,1.0018968023993338,1.0018968023993338,1.0018968023993338,7.9374219567266655,,
0.9990546162882268,0.9990546162882268,0.9990546162882268,0.9990546162882268,0.9990546162882268,0.9990546162882268,7.958254974131478,,
0.9996086402665656,0.9996086402665656,0.9996086402665656,0.9996086402665656,0.9996086402665656,0.9996086402665656,7.979087990961489,,
1.0020173657262097,1.0020173657262097,1.0020173657262097,1.0020173657262097,1.0020173657262097,1.0020173657262097,8.020754023682231,,
1.0008748191294865,1.0008748191294865,1.0008748191294865,1.0008748191294865,1.0008748191294865,1.0008748191294865,8.062420056408884,,
1.0012279593696651,1.0012279593696651,1.0012279593696651,1.0012279593696651,1.0012279593696651,1.0012279593696651,8.08325307321343,,
0.999950466290322,0.999950466290322,0.999950466290322,0.999950466290322,0.999950466290322,0.999950466290322,8.104086090518878,,
0.9986601144015272,0.9986601144015272,0.9986601144015272,0.9986601144015272,0.9986601144015272,0.9986601144015272,8.145752127154992,,
0.998806384228756,0.998806384228756,0.998806384228756,0.998806384228756,0.998806384228756,0.998806384228756,8.166585146691434,,
1.000034807811431,1.000034807811431,1.000034807811431,1.000034807811431,1.000034807811431,1.000034807811431,8.187418167141686,,
1.0022878066708345,1.0022878066708345,1.0022878066708345,1.0022878066708345,1.0022878066708345,1.0022878066708345,8.208251188548731,,
1.0013984774436095,1.0013984774436095,1.0013984774436095,1.0013984774436095,1.0013984774436095,1.0013984774436095,8.229084210933706,,
1.0012079181442144,1.0012079181442144,1.0012079181442144,1.0012079181442144,1.0012079181442144,1.0012079181442144,8.249917234289343,,
1.0004431338300064,1.0004431338300064,1.0004431338300064,1.0004431338300064,1.0004431338300064,1.0004431338300064,8.270750258584485,,
0.9988691806874344,0.9988691806874344,0.9988691806874344,0.9988691806874344,0.9988691806874344,0.9988691806874344,8.291583283760474,,
1.0004324681721002,1.0004324681721002,1.0004324681721002,1.0004324681721002,1.0004324681721002,1.0004324681721002,8.312416309737046,,
1.0016617459490669,1.0016617459490669,1.0016617459490669,1.0016617459490669,1.0016617459490669,1.0016617459490669,8.333249336410972,,
0.9998765299334688,0.9998765299334688,0.9998765299334688,0.9998765299334688,0.9998765299334688,0.9998765299334688,8.354082363656971,,
0.9999185501550558,0.9999185501550558,0.9999185501550558,0.9999185501550558,0.9999185501550558,0.9999185501550558,8.374915391330433,,
0.9996885476168538,0.9996885476168538,0.9996885476168538,0.9996885476168538,0.9996885476168538,0.9996885476168538,8.395748419273103,,
0.9983903981976708,0.9983903981976708,0.9983903981976708,0.9983903981976708,0.9983903981976708,0.9983903981976708,8.41658144731241,,
0.9985608433842654,0.9985608433842654,0.9985608433842654,0.9985608433842654,0.9985608433842654,0.9985608433842654,8.43741447526395,,
1.0013175670982155,1.0013175670982155,1.0013175670982155,1.0013175670982155,1.0013175670982155,1.0013175670982155,8.458247502936047,,
1.0011454943938476,1.0011454943938476,1.0011454943938476,1.0011454943938476,1.0011454943938476,1.0011454943938476,8.499913556661568,,
0.9999832132614668,0.9999832132614668,0.9999832132614668,0.9999832132614668,0.9999832132614668,0.9999832132614668,8.541579606938512,,
1.0005671058725607,1.0005671058725607,1.0005671058725607,1.0005671058725607,1.0005671058725607,1.0005671058725607,8.562412630323024,,
1.0014918146018548,1.0014918146018548,1.0014918146018548,1.0014918146018548,1.0014918146018548,1.0014918146018548,8.583245652311916,,
1.002964687793577,1.002964687793577,1.002964687793577,1.002964687793577,1.002964687793577,1.002964687793577,8.60407867275535,,
1.0001731506214322,1.0001731506214322,1.0001731506214322,1.0001731506214322,1.0001731506214322,1.0001731506214322,8.624911691518946,,
1.0011277931678941,1.0011277931678941,1.0011277931678941,1.0011277931678941,1.0011277931678941,1.0011277931678941,8.645744708491293,,
1.0012703078596117,1.0012703078596117,1.0012703078596117,1.0012703078596117,1.0012703078596117,1.0012703078596117,8.666577723579849,,
1.0001540362633152,1.0001540362633152,1.0001540362633152,1.0001540362633152,1.0001540362633152,1.0001540362633152,8.687410736717311,,
1.0016207557351895,1.0016207557351895,1.0016207557351895,1.0016207557351895,1.0016207557351895,1.0016207557351895,8.708243747860934,,
0.9990717668532212,0.9990717668532212,0.9990717668532212,0.9990717668532212,0.9990717668532212,0.9990717668532212,8.7290767569923,,
1.0018315463095842,1.0018315463095842,1.0018315463095842,1.0018315463095842,1.0018315463095842,1.0018315463095842,8.74990976411982,,
1.0010384142319402,1.0010384142319402,1.0010384142319402,1.0010384142319402,1.0010384142319402,1.0010384142319402,8.770742769277604,,
1.0011666963849235,1.0011666963849235,1.0011666963849235,1.0011666963849235,1.0011666963849235,1.0011666963849235,8.791575772523174,,
1.0026755162764596,1.0026755162764596,1.0026755162764596,1.0026755162764596,1.0026755162764596,1.0026755162764596,8.81240877394066,,
1.0019916918227705,1.0019916918227705,1.0019916918227705,1.0019916918227705,1.0019916918227705,1.0019916918227705,8.833241773633972,,
1.0033410571486592,1.0033410571486592,1.0033410571486592,1.0033410571486592,1.0033410571486592,1.0033410571486592,8.854074771731119,,
1.000037756094373,1.000037756094373,1.000037756094373,1.000037756094373,1.000037756094373,1.000037756094373,8.874907768374444,,
1.002361857663198,1.002361857663198,1.002361857663198,1.002361857663198,1.002361857663198,1.002361857663198,8.895740763724916,,
1.002309460785879,1.002309460785879,1.002309460785879,1.002309460785879,1.002309460785879,1.002309460785879,8.91657375795694,,
1.0008575482967823,1.0008575482967823,1.0008575482967823,1.0008575482967823,1.0008575482967823,1.0008575482967823,8.937406751254457,,
1.0019846843114006,1.0019846843114006,1.0019846843114006,1.0019846843114006,1.0019846843114006,1.0019846843114006,8.958239743810736,,
0.9990381494980586,0.9990381494980586,0.9990381494980586,0.9990381494980586,0.9990381494980586,0.9990381494980586,8.979072735819273,,
1.00059248220783,1.00059248220783,1.00059248220783,1.00059248220783,1.00059248220783,1.00059248220783,8.999905727477651,,
1.0019295220540276,1.0019295220540276,1.0019295220540276,1.0019295220540276,1.0019295220540276,1.0019295220540276,9.020738718977782,,
1.001383612490845,1.001383612490845,1.001383612490845,1.001383612490845,1.001383612490845,1.001383612490845,9.041571710507924,,
1.0001492053206242,1.0001492053206242,1.0001492053206242,1.0001492053206242,1.0001492053206242,1.0001492053206242,9.062404702244748,,
1.0000877208520595,1.0000877208520595,1.0000877208520595,1.0000877208520595,1.0000877208520595,1.0000877208520595,9.083237694353556,,
1.0011412649234879,1.0011412649234879,1.0011412649234879,1.0011412649234879,1.0011412649234879,1.0011412649234879,9.104070686985324,,
1.0001752934634054,1.0001752934634054,1.0001752934634054,1.0001752934634054,1.0001752934634054,1.0001752934634054,9.124903680270108,,
1.0003249123480362,1.0003249123480362,1.0003249123480362,1.0003249123480362,1.0003249123480362,1.0003249123480362,9.145736674321595,,
1.000593110240881,1.000593110240881,1.000593110240881,1.000593110240881,1.000593110240881,1.000593110240881,9.166569669228467,,
1.000763532078644,1.000763532078644,1.000763532078644,1.000763532078644,1.000763532078644,1.000763532078644,9.187402665058244,,
1.0021050787499166,1.0021050787499166,1.0021050787499166,1.0021050787499166,1.0021050787499166,1.0021050787499166,9.208235661850267,,
1.000843277198915,1.000843277198915,1.000843277198915,1.000843277198915,1.000843277198915,1.000843277198915,9.2290686596225,,
1.0016603135097268,1.0016603135097268,1.0016603135097268,1.0016603135097268,1.0016603135097268,1.0016603135097268,9.249901658364022,,
0.9984180443202288,0.9984180443202288,0.9984180443202288,0.9984180443202288,0.9984180443202288,0.9984180443202288,9.270734658040055,,
0.9992600167539496,0.9992600167539496,0.9992600167539496,0.9992600167539496,0.9992600167539496,0.9992600167539496,9.291567658590338,,
0.9989608655736582,0.9989608655736582,0.9989608655736582,0.9989608655736582,0.9989608655736582,0.9989608655736582,9.312400659931427,,
0.9985467518952992,0.9985467518952992,0.9985467518952992,0.9985467518952992,0.9985467518952992,0.9985467518952992,9.333233661955092,,
1.0012897456237957,1.0012897456237957,1.0012897456237957,1.0012897456237957,1.0012897456237957,1.0012897456237957,9.354066664534683,,
0.9994043870393436,0.9994043870393436,0.9994043870393436,0.9994043870393436,0.9994043870393436,0.9994043870393436,9.374899667523778,,
1.0008877634454316,1.0008877634454316,1.0008877634454316,1.0008877634454316,1.0008877634454316,1.0008877634454316,9.395732670762753,,
0.9965830162751316,0.9965830162751316,0.9965830162751316,0.9965830162751316,0.9965830162751316,0.9965830162751316,9.416565674075171,,
0.9986765242637295,0.9986765242637295,0.9986765242637295,0.9986765242637295,0.9986765242637295,0.9986765242637295,9.437398677276859,,
0.9984438300607436,0.9984438300607436,0.9984438300607436,0.9984438300607436,0.9984438300607436,0.9984438300607436,9.458231680175686,,
0.99959954074186,0.99959954074186,0.99959954074186,0.99959954074186,0.99959954074186,0.99959954074186,9.479064682575654,,
1.0012848575738322,1.0012848575738322,1.0012848575738322,1.0012848575738322,1.0012848575738322,1.0012848575738322,9.49989768428145,,
0.9991011337636476,0.9991011337636476,0.9991011337636476,0.9991011337636476,0.9991011337636476,0.9991011337636476,9.520730685100489,,
0.9988571257993982,0.9988571257993982,0.9988571257993982,0.9988571257993982,0.9988571257993982,0.9988571257993982,9.541563684846324,,
0.9973211107698018,0.9973211107698018,0.9973211107698018,0.9973211107698018,0.9973211107698018,0.9973211107698018,9.562396683342287,,
1.0004961883770012,1.0004961883770012,1.0004961883770012,1.0004961883770012,1.0004961883770012,1.0004961883770012,9.583229680424438,,
0.9980672614703504,0.9980672614703504,0.9980672614703504,0.9980672614703504,0.9980672614703504,0.9980672614703504,9.604062675943622,,
0.9988989032361612,0.9988989032361612,0.9988989032361612,0.9988989032361612,0.9988989032361612,0.9988989032361612,9.624895669769103,,
1.0003000130194617,1.0003000130194617,1.0003000130194617,1.0003000130194617,1.0003000130194617,1.0003000130194617,9.64572866179128,,
1.0001529094183108,1.0001529094183108,1.0001529094183108,1.0001529094183108,1.0001529094183108,1.0001529094183108,9.666561651921484,,
0.9984025464320176,0.9984025464320176,0.9984025464320176,0.9984025464320176,0.9984025464320176,0.9984025464320176,9.687394640095135,,
1.0062715919739849,1.0062715919739849,1.0062715919739849,1.0062715919739849,1.0062715919739849,1.0062715919739849,12.791503782852258,,
1.0089517596533348,1.0089517596533348,1.0089517596533348,1.0089517596533348,1.0089517596533348,1.0089517596533348,12.81233668507457,,
1.0075208818454124,1.0075208818454124,1.0075208818454124,1.0075208818454124,1.0075208818454124,1.0075208818454124,12.833169585642507,,
1.010989031046739,1.010989031046739,1.010989031046739,1.010989031046739,1.010989031046739,1.010989031046739,12.937334069000373,,
1.0004550544891826,1.0004550544891826,1.0004550544891826,1.0004550544891826,1.0004550544891826,1.0004550544891826,12.978999856595463,,
1.0115310723787836,1.0115310723787836,1.0115310723787836,1.0115310723787836,1.0115310723787836,1.0115310723787836,12.999832749933148,,
1.0016358952069613,1.0016358952069613,1.0016358952069613,1.0016358952069613,1.0016358952069613,1.0016358952069613,13.02066564321899,,
0.9992713677673885,0.9992713677673885,0.9992713677673885,0.9992713677673885,0.9992713677673885,0.9992713677673885,13.041498536634892,,
1.0113573690294746,1.0113573690294746,1.0113573690294746,1.0113573690294746,1.0113573690294746,1.0113573690294746,13.062331430353426,,
1.006119453873371,1.006119453873371,1.006119453873371,1.006119453873371,1.006119453873371,1.006119453873371,13.083164324532616,,
1.00287928310161,1.00287928310161,1.00287928310161,1.00287928310161,1.00287928310161,1.00287928310161,13.10399721931185,,
1.0067942823165912,1.0067942823165912,1.0067942823165912,1.0067942823165912,1.0067942823165912,1.0067942823165912,13.12483011481254,,
0.9993509276801366,0.9993509276801366,0.9993509276801366,0.9993509276801366,0.9993509276801366,0.9993509276801366,13.145663011137913,,
1.0067332975014536,1.0067332975014536,1.0067332975014536,1.0067332975014536,1.0067332975014536,1.0067332975014536,13.1873288065417,,
1.0001047108002692,1.0001047108002692,1.0001047108002692,1.0001047108002692,1.0001047108002692,1.0001047108002692,13.208161705703105,,
1.0017882383203258,1.0017882383203258,1.0017882383203258,1.0017882383203258,1.0017882383203258,1.0017882383203258,13.22899460584904,,
1.0081142050866043,1.0081142050866043,1.0081142050866043,1.0081142050866043,1.0081142050866043,1.0081142050866043,13.2498275069554,,
0.999858131434662,0.999858221721661,0.999858221721661,0.999858221721661,0.999858221721661,0.999858221721661,13.270660408975345,,
1.008516084856886,1.0085175274094815,1.0085175274094815,1.0085175274094815,1.0085175274094815,1.0085175274094815,13.291493311835891,,
0.998332520422752,0.9983384969425126,0.9983384969425126,0.9983384969425126,0.9983384969425126,0.9983384969425126,13.312326215439269,,
1.002778356207522,1.0027928925703204,1.0027928925703204,1.0027928925703204,1.0027928925703204,1.0027928925703204,13.333159119668608,,
1.003789500612192,1.003819460763062,1.003819460763062,1.003819460763062,1.003819460763062,1.003819460763062,13.353992024387253,,
0.9999270443417264,0.9999863974779634,0.9999863974779634,0.9999863974779634,0.9999863974779634,0.9999863974779634,13.37482492944059,,
1.0013675844952796,1.0014796007011075,1.0014796007011075,1.0014796007011075,1.0014796007011075,1.0014796007011075,13.395657834658778,,
1.0063304299453792,1.0065256627649135,1.0065256627649135,1.0065256627649135,1.0065256627649135,1.0065256627649135,13.416490739863093,,
1.0003559608883108,1.0006739989794835,1.0006739989794835,1.0006739989794835,1.0006739989794835,1.0006739989794835,13.437323644862545,,
1.0073288101432365,1.0078203951370028,1.0078203951370028,1.0078203951370028,1.0078203951370028,1.0078203951370028,13.458156549464322,,
0.995807282764828,0.9965311509359168,0.9965311509359168,0.9965311509359168,0.9965311509359168,0.9965311509359168,13.478989453472195,,
0.9992257830069164,1.000239946383516,1.000239946383516,1.000239946383516,1.000239946383516,1.000239946383516,13.499822356691086,,
